time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,force_x,force_y,force_z,moment_x,moment_y,moment_z
1.31,323.10021503714876,134.5646283476261,51.34481790542183,4.202155723685948,-1.6252049004220643,0.4120799723949329,6.574865645804443,2.3975987218035493,5.920060686285498,376.71205237015096,137.37228772530418,339.1944917854807,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.32,323.0718099914694,134.55570995145646,51.307967869622864,4.2162000391558125,-1.4405370405980813,1.609846499263518,6.6112723870154575,2.642975066977999,5.8648029046159085,378.7980049873671,151.43131669614542,336.02845411055785,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.33,323.0424379379324,134.54678218951952,51.26886707376596,3.9083783854695042,-1.1530721414640956,2.8474462279155137,6.665006819709184,2.8926436527148893,5.8072228866645474,381.8767611952474,165.73627293586938,332.7293620976574,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.34,323.0119622298827,134.53776884323943,51.22736665276002,3.2475870656547676,-0.7513736050495174,4.026357822681481,6.737594017658493,3.144817266087355,5.740037500161364,386.0357012844235,180.18475668667543,328.87992300606976,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.35,322.9802624705752,134.52867280323144,51.1832675995946,2.229426570567754,-0.2329580117942901,5.029789207497275,6.835309537503099,3.3967764232070548,5.655345774817189,391.6343881644463,194.6209529993078,324.02744458416737,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.36,322.94725690645475,134.51960772495227,51.13630276565543,0.8838968753444845,0.39137768425217623,5.730439351613853,6.970344023364579,3.6439593898671343,5.5410122101188115,399.37129429302803,208.7834937564533,317.47661387026443,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.37,322.9129513096976,134.51087420752475,51.08609647443244,-0.7188552295397843,1.0932076593863487,6.002194924469835,7.165349208191743,3.8780952850388877,5.375544953733078,410.5442683667931,222.19849238231225,307.99603843175277,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.3800000000000001,322.8775368536915,134.50308910923417,51.03210159935683,-2.4662462420194986,1.822921896161175,5.735587596273472,7.462700047957055,4.083023508830342,5.118826189682066,427.5812165200163,233.94001470867502,293.28713672981496,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.3900000000000001,322.84154793766186,134.49735084225318,50.97355131494502,-4.205972330241752,2.5081124950227336,4.856112062742511,7.933872564762709,4.225499614938795,4.702862040092462,454.5774131555371,242.10329427014747,269.45414652958226,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.4000000000000001,322.8057644539094,134.49532392023164,50.90968822010661,-5.754953840960215,3.0553051298922016,3.3430864330018357,8.619445706631913,4.242013286687451,4.091554943644906,493.85786073216616,243.04945796560986,234.42882991674048,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.41,322.76940031999135,134.49986115998368,50.84100024775848,-6.914290842516412,3.3545632354261157,1.244681043219487,9.236489912212466,4.072624165859379,3.57444498941938,529.2118894849345,233.34417624672977,204.80061199541467,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.42,322.73012793372567,134.51461149077778,50.76959266431915,-7.487548482051384,3.2890733677003468,-1.3068931297641835,9.530663504495418,3.7970808126900613,3.4162422051167987,546.06679476695,217.5567050372452,195.73626014765824,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.43,322.6878524743083,134.53571110381083,50.69515998424548,-7.30915148612295,2.761282164860365,-4.083864025572583,9.718133329735307,3.5045096580820765,3.401983385294082,556.8080245392507,200.7936126709382,194.9192899509791,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.44,322.6424297206177,134.56075997133385,50.616853285293786,-6.280277928078438,1.7040185565724197,-6.773517851328615,9.892545478033389,3.2139725696752266,3.4476783073958632,566.8011045325406,184.1470637132064,197.53741613259024,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.45,322.5936134758078,134.58888022173787,50.534022228605856,-4.396423339914645,0.10536265890490792,-9.00044123629549,10.08869875131627,2.9347729459921097,3.539576694835717,578.039859229326,168.15010363452296,202.8028058769519,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.46,322.5411515983367,134.61931981963303,50.44590775588648,-1.7691086681523052,-1.9653379373735977,-10.365205324376207,10.333980173366566,2.678721796050493,3.685847079649836,592.093449505775,153.47945340339692,211.1834815945554,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.47,322.4847876387314,134.6508881019283,50.3514718102435,1.3646759138590636,-4.337800421115142,-10.499388046268262,10.661395803399893,2.4652104197233826,3.9086284088685126,610.8529832533014,141.24615266182406,223.94791151310008,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.48,322.42418830549104,134.68163003067954,50.24939546907072,4.651093938707493,-6.733001648806733,-9.132538637638472,11.106942221188993,2.3269668162651307,4.235637248465059,636.3809125697893,133.32537763898608,242.68413788545269,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.49,322.35837588453194,134.70891395075347,50.13862008052198,7.6496576256275155,-8.773528391931134,-6.1625218311098875,11.664933384819259,2.3108292053964656,4.65361302287978,668.3514512513973,132.4007606447871,266.6323856981284,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.5,322.2838583952778,134.72984648330626,50.019846878766586,9.884665261034714,-10.016204010458532,-1.7175726152508766,12.205167659748763,2.4458257712873004,5.023441396805605,699.3045951531682,140.13549411909167,287.8219906682642,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.51,322.1957581456219,134.74176616312275,49.89545799938628,10.913669211088145,-10.011056793384322,3.7991876669966755,12.605544147989422,2.6850548886576817,5.210578717473391,722.2444781456271,153.84231288105434,298.54416933191465,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.52,322.0938476812233,134.74569969233482,49.76551487612617,10.409525374495857,-8.390889395263066,9.700467180510735,12.919042885433452,2.9556965900222263,5.255384666563011,740.2066326838499,169.34894012948274,301.11136111182793,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.53,321.97935646040276,134.7444071376637,49.628225194112396,8.24260372115222,-4.971930700371317,15.06396562352247,13.218181858462415,3.219648937376179,5.212635176179022,757.3460333262873,184.47229562543535,298.66199573649027,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.54,321.8527600843002,134.74016677799023,49.48156453714748,4.539039977956456,0.1466731464633595,18.839196294031073,13.547233540053371,3.4540296927817975,5.099736282604148,776.1993059231316,197.90132370926534,292.19336562295337,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.55,321.71418137004423,134.735459484072,49.32329055757222,-0.2985946007249529,6.504207784803177,20.009368682474165,13.936930769386306,3.6354759304289908,4.91627865517163,798.5273124518505,208.29742733497727,281.6820178515866,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.56,321.56336762056924,134.73373860898496,49.15115441709225,-5.619717428666622,13.249612432218402,17.79473347451643,14.401960678657677,3.7360232902548307,4.665496332333884,825.1715636004517,214.05836669418113,267.31324917649647,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.57,321.39871251720865,134.73989957192782,48.96404960285734,-10.608144725098096,19.188231912175837,11.868181914072407,14.917792066669753,3.7305760398017482,4.38492041240014,854.7265250739189,213.7462622332688,251.23743313129242,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.58,321.2162347411882,134.76037300696902,48.7634575388035,-14.411692125504228,22.92124731621886,2.5425019173354304,15.416888270142131,3.620065297253894,4.1541253322119385,883.3226311038887,207.41446309441992,238.0138491041251,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.59,321.01170014398065,134.80088793575396,48.552066904771806,-16.300225587797645,23.08198185559214,-9.118298638527953,15.858066212246678,3.443613727480056,4.026965482318155,908.6002652007462,197.30453285792083,230.7281263816942,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.6,320.7830793851449,134.86295233137244,48.33039938949124,-15.822948171114817,18.64941482838241,-21.316494007712627,16.261177825692364,3.2492808687949815,3.9958312669002276,931.6968593238931,186.17008023455384,228.94426723979583,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.61,320.5290842116844,134.9452597241004,48.09681524588697,-12.92554267221076,9.285308942685125,-31.705038342355806,16.66127993414771,3.070905165962393,4.036395288134873,954.62102151267,175.94990529456675,231.26841445662006,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.62,320.2476995741705,135.04576355042036,47.84886790400641,-7.9897069316746485,-4.3783294362939476,-37.74330392648815,17.082257935039554,2.9306645193789866,4.129854601385679,978.7412842316272,167.9147081291518,236.62323866208234,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.6300000000000001,319.93547714695666,135.16184739982455,47.58413974183995,-1.7744525035143148,-20.587162304600973,-37.19426174123031,17.532699094992434,2.843093444075634,4.258499396749834,1004.5496616159045,162.89725510684738,243.9940424927726,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.6400000000000001,319.58695713149535,135.29015079303846,47.301135431106935,4.738477013051933,-36.53124371937892,-28.691620479164893,18.00584054017605,2.813650320102421,4.399206886621625,1031.658669537646,161.21028836750182,252.05598780830599,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.6500000000000001,319.19471425875395,135.426760446751,46.99993493487065,10.564894169254783,-48.68590215044726,-12.265806918346378,18.485667371915888,2.8356359409077805,4.525811424693156,1059.1507218934726,162.46997164962391,259.30989350700804,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.6600000000000001,318.75055807714716,135.56784667069803,46.68173494063136,14.9479453339818,-53.42879729839255,10.307049788870732,18.959413198549296,2.8919142286425217,4.620333632581371,1086.2943583215033,165.69448001504747,264.72561708926094,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.67,318.24691624018584,135.71043545799216,46.34767189007146,17.52649241384528,-47.86170691239562,35.46726539488685,19.424480055675435,2.963032894485437,4.679889848163688,1112.9407264262447,169.7692794124477,268.13793688589897,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.68,317.6770079449402,135.85269868043207,45.99824437639052,18.376621418414352,-30.68696047231287,58.240441360579055,19.884429988418887,3.0353209104518153,4.71235044087932,1139.2939163597707,173.9110776366955,269.9977918489978,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.69,317.0341226992868,135.99374001183492,45.633477803289914,17.891246111850286,-2.9286473042760655,73.03296398527958,20.342794554135885,3.1039932754776713,4.728166920145073,1165.5562714537016,177.84571432185885,270.9040093576816,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.7,316.3109324851894,136.1333093989641,45.25325532254975,16.51480579722145,31.729872910048297,74.77302119810463,20.80079496143535,3.1717594039924735,4.734250706101747,1191.7977618072337,181.72842747969815,271.25258461646,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.71,315.4992200371419,136.2717103587085,44.85757862068676,14.410641105234472,67.18097875325275,60.207717781006366,21.258260951078263,3.244610212195788,4.730614365355046,1218.008632284548,185.90247132386511,271.0442376388026,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.72,314.590096826075,136.41012604328506,44.4466401607478,11.188031890194303,95.78438336909512,29.077881112108724,21.715750851418942,3.3263058178190326,4.709927363534211,1244.2208727439295,190.58328473084228,269.8589597436893,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.73,313.57460640906964,136.5515860005946,44.02045483885479,5.832078410521738,109.8417133649747,-15.147317186506793,22.17663478477446,3.4134584854109367,4.66002107425682,1270.6275769705894,195.57676475716497,266.99953999693577,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.74,312.44431179896844,136.702561217219,43.57810651324156,-3.0543787661368116,103.40304089969415,-65.25945549392834,22.647528949298074,3.4928686772654256,4.568643556550978,1297.6078251951315,200.12663360075132,261.7639938900091,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.75,311.1912683484056,136.8749651512746,43.11771138379712,-16.67521069656116,74.00586100113424,-111.18955298332614,23.13430053875905,3.5419724461393964,4.430452950598807,1325.49778285812,202.9400723154157,253.84625540059423,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.76,309.8070989354428,137.08844986869735,42.63908797964829,-35.23548987422146,23.88006201508007,-141.75335412263354,23.632120044080366,3.5336386957545196,4.257123526325675,1354.020739472322,202.46258359084675,243.91521092431137,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.77,308.2820709058564,137.37216390372575,42.14920170220216,-57.137307196607765,-39.79358685794587,-147.01607281709644,24.11755044510882,3.44749413036255,4.084408083512524,1381.8338526985954,197.52686356589814,234.0193449943847,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.78,306.6063706210898,137.7611699017266,41.66339985886368,-78.49146813588264,-105.80034782147212,-120.82376111144623,24.562198963771188,3.2838450577436324,3.9584883620552147,1407.3103361846931,188.15046238360426,226.80467639741798,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.79,304.772343030695,138.28295847081608,41.194985171189636,-93.25431782295729,-160.9293458914841,-62.91824986615054,24.961378684820797,3.064996857916464,3.908626859179616,1430.1816494680452,175.61138417947183,223.94782272246673,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.8,302.7727848703177,138.9463533858701,40.743296501414335,-94.17932768611571,-192.75805131267592,19.95171509610642,25.33979160674007,2.82254582946327,3.9455459104536126,1451.8631128072332,161.71996351049756,226.06312854409384,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.81,300.59797216561816,139.74383992142666,40.29030311791298,-74.54942716266768,-192.5475407145778,114.35824534598424,25.7395794984692,2.590616121757513,4.081410355396372,1474.7692717037455,148.4313701152549,233.8475878252015,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.82,298.234577487593,140.65591652598172,39.80011485147482,-30.38255407165,-157.50437118415596,202.107150290253,26.212376422402798,2.411480821507011,4.341005200663932,1501.8585400119084,138.16767344909232,248.72127684238433,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.83,295.66230765636226,141.64661459378374,39.227228771518966,37.43897898023305,-91.76009862312142,263.51648757094574,26.791475665844064,2.344828485628035,4.73728554367976,1535.038482580312,134.3487759085386,271.42646800118786,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.84,292.83765205033916,142.64541772908052,38.56894869216545,121.78592630636882,-5.716088496076964,281.48128014471297,27.389851547595256,2.4530879127304144,5.16719074178182,1569.3228951670744,140.55158417400915,296.0582214431714,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.85,289.6831295984441,143.53036317781317,37.92595687177707,209.24923768227887,86.16674291868374,245.49101250852493,27.818731997417988,2.7223302766580457,5.424429785677242,1593.8959348575893,155.9780352931878,310.79693298435967,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.86,286.1677026849742,144.24424581387186,37.3699653845127,281.79337489958243,168.6191638306658,154.6928725281274,28.089978108886086,3.062423465993539,5.505233730764375,1609.4371922540463,175.46393968325518,315.4266580058592,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.87,282.3035736258541,144.84150047581412,36.886590583424066,320.0082501445224,229.00764445838809,19.204056077235435,28.29830862462214,3.421428865680829,5.486342740304384,1621.3736515495061,196.03343390774413,314.34428398167984,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.8800000000000001,278.0958434856779,145.37930318035723,36.442967362307684,307.37861384395774,260.0265001454375,-140.76529903434724,28.505277788492148,3.778166674780038,5.3886836432973375,1633.232111128609,216.4730047618725,308.7488298921174,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.8900000000000001,273.5454348276857,145.90205553939677,35.98556417684954,234.6231473317818,260.89246620110896,-297.94993940664597,28.77828865318594,4.114668987905797,5.180116542197887,1648.8744814367803,235.75316710036816,296.7988152538406,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.9000000000000001,268.65824080802076,146.45251382930127,35.39704356768504,103.0024541564367,236.70383687947563,-422.731652784755,29.270378347939516,4.39702996495458,4.726485815546338,1677.0691440880414,251.9312593844537,270.8076891592541,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.9100000000000001,263.48092593880665,147.10898708508896,34.37680496413137,-74.3699824769302,196.16170286193886,-488.62462486452614,30.45994989351638,4.525521196323719,3.5640268766584056,1745.22657307845,259.29326464634437,204.20369810371946,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.92,258.21452811286275,148.07989994249175,32.42365623632566,-273.75892533579537,148.33912500457012,-477.4679389225282,31.84494248026788,4.238363453590669,2.206647318262627,1824.5808029562172,242.84033793323707,126.43157821030988,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.93,253.32158883669211,150.50047483804988,29.692800874845116,-464.51150483491136,99.50223750840823,-383.28116639497364,31.40473910727988,3.9412517633637547,2.721370763808561,1799.359007556582,225.8170920392366,155.92305925652374,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.94,247.80811606361252,152.43330646809076,26.781453301075416,-614.5651466563501,50.86007901691023,-214.0667679168444,31.299504124022288,3.5790108254920154,2.8461767220739005,1793.3294871587918,205.06221513232526,163.07391392321358,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.95,241.80995385257378,154.26578215112818,23.74942368405933,-696.5702456253966,-1.7188046444726837,8.83996567640554,31.226894879346425,3.2191697570382285,2.90196087255456,1789.169283885232,184.44484061444513,166.27011030947807,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.96,235.3334112798546,156.02710026267718,20.603402994214637,-693.3153076109679,-66.23935653091033,253.73045846160264,31.14306999435044,2.868986209206678,2.929681419547043,1784.3664717567929,164.3808012687797,167.8583806579414,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.97,228.37342704625274,157.68388791452443,17.34687720995907,-601.1834759715402,-151.42277811817235,483.28297184358235,31.030503139275012,2.5327420607265037,2.933232167278697,1777.91686604791,145.11543067489552,168.06182351708082,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.98,220.92921725759683,159.20926284203944,13.981722047981314,-430.8671056050176,-262.7635071399087,660.2892167338979,30.867918034321445,2.215430215244571,2.9010924179113227,1768.601425722379,126.93480113927346,166.22035152372203,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
1.99,213.0021525178699,160.61737044811332,10.508605055123834,-205.17328373293546,-398.87634315220066,753.4176976668238,30.607895329287064,1.9248132488835525,2.792718355206917,1753.703222146334,110.28367551189167,160.01097512207343,-0.21289961347940695,0.5119020988771659,0.6483396945501505,-0.016211279280669306,0.37248695712723257,-0.08623959179532834
2.0,204.5944481861388,162.00504708041916,6.927066413259983,45.589306700084336,-549.2293505824314,742.087805897402,30.084237430133754,1.6739956016503497,2.450390235102494,1723.699834616162,95.91288289802802,140.39701863144245,-0.36640872286893245,-1.8944324811446873,-3.1152149724038023,-0.09632420730491961,0.28279206935679324,-0.3155904122812502
